Time,Births
1950,8841.0
1951,9156.0
1952,9264.0
1953,9307.0
1954,9354.0
1955,9697.0
1956,9567.0
1957,9551.0
1958,9588.0
1959,9619.0
1960,9917.0
1961,10023.0
1962,10080.0
1963,10125.0
1964,10223.0
1965,10382.0
1966,10475.0
1967,10649.0
1968,10853.0
1969,11022.0
1970,10978.0
1971,11007.0
1972,10952.0
1973,10873.0
1974,10846.0
1975,10517.0
1976,10645.0
1977,10872.0
1978,11183.0
1979,11554.0
1980,11232.0
1981,11759.0
1982,12303.0
1983,12844.0
1984,13360.0
1985,13265.0
1986,13567.0
1987,13787.0
1988,13946.0
1989,14072.0
1990,12970.0
1991,13272.0
1992,13601.0
1993,13948.0
1994,14302.0
1995,11577.0
1996,11812.0
1997,12065.0
1998,12335.0
1999,12620.0
2000,10765.0
2001,11083.0
2002,11394.0
2003,11705.0
2004,12022.0
2005,10551.0
2006,10773.0
2007,10987.0
2008,11192.0
2009,11384.0
2010,10661.0
2011,10900.0
2012,11099.0
2013,11254.0
2014,11367.0
2015,10544.0
2016,10639.0
2017,10709.0
2018,10749.0
2019,10756.0
2020,10122.0
2021,10127.0
2022,10105.0
2023,10061.0
2024,10008.0
2025,9427.0
2026,9412.0
2027,9400.0
2028,9389.0
2029,9374.0
2030,8936.0
2031,8947.0
2032,8955.0
2033,8961.0
2034,8962.0
2035,8615.0
2036,8637.0
2037,8656.0
2038,8669.0
2039,8674.0
2040,8397.0
2041,8406.0
2042,8405.0
2043,8393.0
2044,8371.0
2045,8149.0
2046,8129.0
2047,8100.0
2048,8063.0
2049,8018.0
2050,7857.0
2051,7816.0
2052,7768.0
2053,7715.0
2054,7656.0
2055,7532.0
2056,7482.0
2057,7430.0
2058,7374.0
2059,7315.0
2060,7203.0
2061,7155.0
2062,7107.0
2063,7056.0
2064,7002.0
2065,6943.0
2066,6901.0
2067,6856.0
2068,6808.0
2069,6757.0
2070,6695.0
2071,6653.0
2072,6608.0
2073,6560.0
2074,6508.0
2075,6470.0
2076,6425.0
2077,6378.0
2078,6328.0
2079,6273.0
2080,6240.0
2081,6192.0
2082,6142.0
2083,6090.0
2084,6035.0
2085,6005.0
2086,5957.0
2087,5908.0
2088,5858.0
2089,5805.0
2090,5779.0
2091,5734.0
2092,5689.0
2093,5642.0
2094,5592.0
2095,5574.0
2096,5534.0
2097,5493.0
2098,5450.0
2099,5404.0
