Time,Births
1950,182789.0
1951,185363.0
1952,188206.0
1953,191274.0
1954,194537.0
1955,199340.0
1956,202087.0
1957,205192.0
1958,208575.0
1959,212166.0
1960,226796.0
1961,230289.0
1962,234039.0
1963,238076.0
1964,242464.0
1965,259162.0
1966,263541.0
1967,268537.0
1968,274045.0
1969,279931.0
1970,296577.0
1971,302532.0
1972,309019.0
1973,316025.0
1974,323581.0
1975,342018.0
1976,350154.0
1977,359047.0
1978,368670.0
1979,378982.0
1980,402401.0
1981,413451.0
1982,425277.0
1983,437925.0
1984,451480.0
1985,459162.0
1986,473238.0
1987,488530.0
1988,504851.0
1989,521990.0
1990,509159.0
1991,525620.0
1992,542972.0
1993,561255.0
1994,580574.0
1995,556464.0
1996,575214.0
1997,595093.0
1998,616131.0
1999,638269.0
2000,626784.0
2001,647978.0
2002,670080.0
2003,693069.0
2004,716951.0
2005,706752.0
2006,729189.0
2007,752778.0
2008,777208.0
2009,802095.0
2010,775373.0
2011,798332.0
2012,821744.0
2013,845600.0
2014,869989.0
2015,826818.0
2016,849780.0
2017,873318.0
2018,897499.0
2019,922402.0
2020,879826.0
2021,903852.0
2022,928573.0
2023,954023.0
2024,980212.0
2025,938892.0
2026,963882.0
2027,989546.0
2028,1015806.0
2029,1042566.0
2030,998505.0
2031,1023668.0
2032,1049286.0
2033,1075269.0
2034,1101526.0
2035,1057898.0
2036,1082691.0
2037,1107681.0
2038,1132789.0
2039,1157930.0
2040,1114932.0
2041,1138451.0
2042,1161951.0
2043,1185367.0
2044,1208618.0
2045,1168710.0
2046,1190419.0
2047,1211921.0
2048,1233210.0
2049,1254302.0
2050,1212046.0
2051,1231771.0
2052,1251377.0
2053,1270862.0
2054,1290231.0
2055,1252096.0
2056,1270707.0
2057,1289216.0
2058,1307627.0
2059,1325949.0
2060,1288673.0
2061,1306260.0
2062,1323791.0
2063,1341208.0
2064,1358429.0
2065,1322006.0
2066,1338451.0
2067,1354688.0
2068,1370674.0
2069,1386371.0
2070,1350653.0
2071,1365535.0
2072,1380122.0
2073,1394405.0
2074,1408385.0
2075,1370743.0
2076,1384000.0
2077,1396995.0
2078,1409692.0
2079,1422048.0
2080,1384751.0
2081,1396434.0
2082,1407788.0
2083,1418806.0
2084,1429482.0
2085,1396671.0
2086,1406828.0
2087,1416646.0
2088,1426134.0
2089,1435321.0
2090,1395770.0
2091,1404462.0
2092,1412952.0
2093,1421184.0
2094,1429080.0
2095,1397847.0
2096,1405364.0
2097,1412508.0
2098,1419242.0
2099,1425576.0
