Time,Births
1950,96460.0
1951,97752.0
1952,98738.0
1953,99595.0
1954,100388.0
1955,94396.0
1956,94659.0
1957,94939.0
1958,95166.0
1959,95328.0
1960,85932.0
1961,86396.0
1962,86811.0
1963,87271.0
1964,87904.0
1965,77554.0
1966,78462.0
1967,79535.0
1968,80820.0
1969,82363.0
1970,83257.0
1971,85747.0
1972,88442.0
1973,91168.0
1974,93717.0
1975,95503.0
1976,97297.0
1977,98848.0
1978,100073.0
1979,100899.0
1980,93858.0
1981,93861.0
1982,93520.0
1983,92905.0
1984,92110.0
1985,86441.0
1986,85660.0
1987,84750.0
1988,83905.0
1989,83364.0
1990,72302.0
1991,72490.0
1992,73027.0
1993,73834.0
1994,74786.0
1995,56224.0
1996,56900.0
1997,57698.0
1998,58546.0
1999,59339.0
2000,51256.0
2001,51851.0
2002,52356.0
2003,52758.0
2004,53044.0
2005,56813.0
2006,56846.0
2007,56744.0
2008,56508.0
2009,56145.0
2010,58376.0
2011,57879.0
2012,57288.0
2013,56596.0
2014,55803.0
2015,59941.0
2016,58974.0
2017,57879.0
2018,56696.0
2019,55471.0
2020,56639.0
2021,55399.0
2022,54158.0
2023,52917.0
2024,51668.0
2025,52441.0
2026,51199.0
2027,49954.0
2028,48747.0
2029,47636.0
2030,47956.0
2031,47061.0
2032,46300.0
2033,45670.0
2034,45162.0
2035,45496.0
2036,45220.0
2037,45072.0
2038,45015.0
2039,45002.0
2040,45537.0
2041,45569.0
2042,45607.0
2043,45632.0
2044,45628.0
2045,46055.0
2046,45992.0
2047,45881.0
2048,45717.0
2049,45503.0
2050,45688.0
2051,45395.0
2052,45054.0
2053,44667.0
2054,44241.0
2055,44185.0
2056,43728.0
2057,43249.0
2058,42756.0
2059,42256.0
2060,41992.0
2061,41545.0
2062,41112.0
2063,40697.0
2064,40303.0
2065,40061.0
2066,39772.0
2067,39519.0
2068,39300.0
2069,39108.0
2070,39099.0
2071,38987.0
2072,38906.0
2073,38846.0
2074,38790.0
2075,38842.0
2076,38799.0
2077,38758.0
2078,38707.0
2079,38632.0
2080,38629.0
2081,38525.0
2082,38403.0
2083,38257.0
2084,38082.0
2085,37945.0
2086,37743.0
2087,37524.0
2088,37286.0
2089,37026.0
2090,36799.0
2091,36551.0
2092,36296.0
2093,36031.0
2094,35757.0
2095,35551.0
2096,35334.0
2097,35120.0
2098,34906.0
2099,34694.0
