Time,Births
1950,197478.0
1951,199435.0
1952,200567.0
1953,200949.0
1954,200982.0
1955,214788.0
1956,216338.0
1957,218118.0
1958,220358.0
1959,223190.0
1960,217800.0
1961,221130.0
1962,225242.0
1963,230319.0
1964,236562.0
1965,214941.0
1966,223403.0
1967,233271.0
1968,244068.0
1969,255035.0
1970,236529.0
1971,244560.0
1972,251861.0
1973,258623.0
1974,265135.0
1975,213246.0
1976,217902.0
1977,222682.0
1978,227441.0
1979,231977.0
1980,225929.0
1981,230471.0
1982,234359.0
1983,237820.0
1984,241214.0
1985,237327.0
1986,241043.0
1987,245066.0
1988,249061.0
1989,252558.0
1990,255572.0
1991,257711.0
1992,259136.0
1993,259955.0
1994,260404.0
1995,250438.0
1996,250686.0
1997,250764.0
1998,250652.0
1999,250310.0
2000,248941.0
2001,249078.0
2002,249373.0
2003,249965.0
2004,250988.0
2005,278920.0
2006,282739.0
2007,287424.0
2008,292853.0
2009,298872.0
2010,294865.0
2011,299662.0
2012,305034.0
2013,310738.0
2014,316400.0
2015,312385.0
2016,315780.0
2017,318629.0
2018,320954.0
2019,322820.0
2020,316422.0
2021,316985.0
2022,317219.0
2023,317180.0
2024,316936.0
2025,312941.0
2026,312593.0
2027,312181.0
2028,311853.0
2029,311808.0
2030,310335.0
2031,310884.0
2032,311908.0
2033,313400.0
2034,315324.0
2035,315087.0
2036,317653.0
2037,320690.0
2038,324069.0
2039,327612.0
2040,329437.0
2041,332940.0
2042,336516.0
2043,340069.0
2044,343471.0
2045,345831.0
2046,348692.0
2047,351364.0
2048,353774.0
2049,355862.0
2050,357755.0
2051,359206.0
2052,360413.0
2053,361384.0
2054,362133.0
2055,363270.0
2056,363657.0
2057,363974.0
2058,364245.0
2059,364499.0
2060,364671.0
2061,365060.0
2062,365606.0
2063,366278.0
2064,367040.0
2065,368219.0
2066,369289.0
2067,370568.0
2068,372023.0
2069,373581.0
2070,375836.0
2071,377666.0
2072,379658.0
2073,381693.0
2074,383667.0
2075,386244.0
2076,388285.0
2077,390347.0
2078,392379.0
2079,394280.0
2080,396858.0
2081,398592.0
2082,400287.0
2083,401857.0
2084,403216.0
2085,404462.0
2086,405673.0
2087,406843.0
2088,407902.0
2089,408782.0
2090,410308.0
2091,411228.0
2092,412152.0
2093,413022.0
2094,413783.0
2095,414871.0
2096,415889.0
2097,416979.0
2098,418074.0
2099,419092.0
