Time,Births
1950,794992.0
1951,783120.0
1952,773441.0
1953,763380.0
1954,753358.0
1955,850651.0
1956,846463.0
1957,842421.0
1958,840305.0
1959,841284.0
1960,954115.0
1961,958679.0
1962,966407.0
1963,976292.0
1964,986753.0
1965,903900.0
1966,912056.0
1967,922368.0
1968,933684.0
1969,944482.0
1970,742835.0
1971,749579.0
1972,754982.0
1973,759613.0
1974,764204.0
1975,662333.0
1976,666188.0
1977,669421.0
1978,672885.0
1979,677597.0
1980,700179.0
1981,706607.0
1982,714228.0
1983,722879.0
1984,732161.0
1985,762769.0
1986,770949.0
1987,779605.0
1988,787676.0
1989,793764.0
1990,765830.0
1991,767867.0
1992,768043.0
1993,766410.0
1994,763144.0
1995,740940.0
1996,737826.0
1997,733762.0
1998,728986.0
1999,723766.0
2000,690086.0
2001,685119.0
2002,680264.0
2003,676187.0
2004,673677.0
2005,761406.0
2006,762376.0
2007,766444.0
2008,773115.0
2009,781533.0
2010,794074.0
2011,798089.0
2012,802697.0
2013,807445.0
2014,811811.0
2015,766647.0
2016,769951.0
2017,772889.0
2018,775264.0
2019,776797.0
2020,783026.0
2021,781013.0
2022,777373.0
2023,772634.0
2024,767484.0
2025,767063.0
2026,760792.0
2027,754802.0
2028,749275.0
2029,744404.0
2030,741996.0
2031,738907.0
2032,736854.0
2033,735890.0
2034,736045.0
2035,738440.0
2036,740562.0
2037,743775.0
2038,747691.0
2039,751712.0
2040,756874.0
2041,760071.0
2042,763042.0
2043,765606.0
2044,767513.0
2045,769126.0
2046,769324.0
2047,768783.0
2048,767547.0
2049,765813.0
2050,764212.0
2051,762128.0
2052,759901.0
2053,757605.0
2054,755263.0
2055,753595.0
2056,751293.0
2057,749220.0
2058,747378.0
2059,745706.0
2060,744594.0
2061,743249.0
2062,742282.0
2063,741648.0
2064,741274.0
2065,741880.0
2066,742179.0
2067,742892.0
2068,743847.0
2069,744849.0
2070,746018.0
2071,747312.0
2072,748713.0
2073,750070.0
2074,751177.0
2075,752170.0
2076,752951.0
2077,753559.0
2078,753922.0
2079,753932.0
2080,753855.0
2081,753472.0
2082,752956.0
2083,752250.0
2084,751284.0
2085,750197.0
2086,749236.0
2087,748332.0
2088,747403.0
2089,746356.0
2090,744489.0
2091,743830.0
2092,743353.0
2093,742959.0
2094,742513.0
2095,741610.0
2096,741735.0
2097,742036.0
2098,742366.0
2099,742553.0
